k_pctile,tier,tier_name,k_mean,count,tot_count,density
20,3,Highly selective public,1200,2003,393548,.0050895951700936
20,4,Highly selective private,1200,831,134098,.0061969604319229
20,5,Selective public,1300,12966,1944082,.0066694717609648
20,6,Selective private,1200,3451,486852,.0070883964736717
20,7,Nonselective four-year public,1300,2333,257854,.0090477557067178
20,8,Nonselective four-year private not-for-profit,1300,606,55947,.0108316799828409
20,9,Two-year (public and private not-for-profit),1300,18637,2021451,.0092196150191125
20,10,Four-year for-profit,1300,1078,126025,.0085538583614362
20,11,Two-year for-profit,1300,293,42313,.0069245858246874
20,12,Less than two-year schools of any type,1300,134,10121,.0132397984388894
20,13,Attending college with insufficient data,1200,9222,942344,.0097862351752651
20,14.1,Late attender (ages 23-28),1200,18325,1239448,.0147848074304045
20,14.2,Never attended college (before year 2013),1200,36563,2866578,.0127549293966534
21,1,Ivy Plus,2100,237,52724,.004495106592823
21,2,Other elite schools (public and private),2100,977,183973,.0053105618759274
21,3,Highly selective public,2100,2017,393548,.005125168975576
21,4,Highly selective private,2100,758,134098,.0056525824397083
21,5,Selective public,2100,12606,1944082,.0064842943867594
21,6,Selective private,2100,3322,486852,.0068234288859859
21,7,Nonselective four-year public,2100,2420,257854,.0093851559409588
21,8,Nonselective four-year private not-for-profit,2100,648,55947,.0115823904767012
21,9,Two-year (public and private not-for-profit),2100,19181,2021451,.0094887286409614
21,10,Four-year for-profit,2100,1133,126025,.0089902797064075
21,11,Two-year for-profit,2100,349,42313,.0082480561529554
21,12,Less than two-year schools of any type,2100,129,10121,.0127457761090801
21,13,Attending college with insufficient data,2100,9398,942344,.0099730034891717
21,14.1,Late attender (ages 23-28),2100,18451,1239448,.0148864655879069
21,14.2,Never attended college (before year 2013),2100,35948,2866578,.0125403878771134
22,1,Ivy Plus,2900,268,52724,.005083074121842
22,2,Other elite schools (public and private),2900,948,183973,.0051529300495181
22,3,Highly selective public,3000,1922,393548,.0048837752955167
22,4,Highly selective private,3000,743,134098,.0055407239481573
22,5,Selective public,3000,12966,1944082,.0066694717609648
22,6,Selective private,3000,3418,486852,.0070206140675195
22,7,Nonselective four-year public,3000,2298,257854,.0089120199802989
22,8,Nonselective four-year private not-for-profit,3000,639,55947,.0114215239423025
22,9,Two-year (public and private not-for-profit),3000,19255,2021451,.0095253360086393
22,10,Four-year for-profit,3000,1200,126025,.0095219202539179
22,11,Two-year for-profit,3000,364,42313,.0086025571337414
22,12,Less than two-year schools of any type,3000,116,10121,.0114613180515759
22,13,Attending college with insufficient data,3000,9405,942344,.0099804317743839
22,14.1,Late attender (ages 23-28),3000,18635,1239448,.0150349187702913
22,14.2,Never attended college (before year 2013),3000,35396,2866578,.0123478237815263
23,1,Ivy Plus,4000,221,52724,.0041916394810712
23,2,Other elite schools (public and private),4000,913,183973,.0049626847417828
23,3,Highly selective public,4000,1905,393548,.0048405785317166
23,4,Highly selective private,4000,711,134098,.0053020924995153
23,5,Selective public,4000,12583,1944082,.0064724636100741
23,6,Selective private,4000,3156,486852,.0064824628429174
23,7,Nonselective four-year public,4000,2476,257854,.009602333103229
23,8,Nonselective four-year private not-for-profit,4000,577,55947,.0103133322608898
23,9,Two-year (public and private not-for-profit),4000,19700,2021451,.009745474908865
23,10,Four-year for-profit,4000,1185,126025,.0094028962507439
23,11,Two-year for-profit,4000,379,42313,.0089570581145275
23,12,Less than two-year schools of any type,4000,129,10121,.0127457761090801
23,13,Attending college with insufficient data,4000,9603,942344,.0101905461275288
23,14.1,Late attender (ages 23-28),4000,18794,1239448,.01516320168333
23,14.2,Never attended college (before year 2013),4000,35242,2866578,.0122941011896414
24,1,Ivy Plus,5000,202,52724,.003831272285866
24,2,Other elite schools (public and private),5000,950,183973,.0051638012099602
24,3,Highly selective public,5000,1953,393548,.0049625458647992
24,4,Highly selective private,5000,743,134098,.0055407239481573
24,5,Selective public,5000,12771,1944082,.0065691673499369
24,6,Selective private,5000,3149,486852,.0064680847567639
24,7,Nonselective four-year public,5000,2448,257854,.0094937445220939
24,8,Nonselective four-year private not-for-profit,5000,611,55947,.010921050279729
24,9,Two-year (public and private not-for-profit),5000,19754,2021451,.0097721883933867
24,10,Four-year for-profit,5000,1297,126025,.0102916088077762
24,11,Two-year for-profit,5000,376,42313,.0088861579183702
24,12,Less than two-year schools of any type,5000,147,10121,.0145242564963936
24,13,Attending college with insufficient data,5000,9609,942344,.0101969132291393
24,14.1,Late attender (ages 23-28),5000,18700,1239448,.0150873614705901
24,14.2,Never attended college (before year 2013),5000,34863,2866578,.0121618877979249
25,1,Ivy Plus,6000,231,52724,.0043813064259161
25,2,Other elite schools (public and private),6000,789,183973,.0042886727943774
25,3,Highly selective public,6000,1834,393548,.0046601685181985
25,4,Highly selective private,6000,734,134098,.0054736088532267
25,5,Selective public,6000,12784,1944082,.0065758543106721
25,6,Selective private,6000,3085,486852,.0063366279690748
25,7,Nonselective four-year public,6000,2461,257854,.0095441606490495
25,8,Nonselective four-year private not-for-profit,6100,590,55947,.0105456950327989
25,9,Two-year (public and private not-for-profit),6000,19970,2021451,.0098790423314738
25,10,Four-year for-profit,6000,1218,126025,.0096647490577266
25,11,Two-year for-profit,6100,342,42313,.0080826223619219
25,12,Less than two-year schools of any type,6000,119,10121,.0117577314494615
25,13,Attending college with insufficient data,6000,9824,942344,.0104250677035138
25,14.1,Late attender (ages 23-28),6000,18798,1239448,.0151664289264253
25,14.2,Never attended college (before year 2013),6000,34795,2866578,.0121381661339758
26,1,Ivy Plus,7100,204,52724,.003869205674835
26,2,Other elite schools (public and private),7100,815,183973,.0044299978801237
26,3,Highly selective public,7100,1808,393548,.0045941028794455
26,4,Highly selective private,7100,669,134098,.0049888887231726
26,5,Selective public,7100,12579,1944082,.006470406083694
26,6,Selective private,7100,3030,486852,.0062236572921545
26,7,Nonselective four-year public,7100,2452,257854,.0095092571765418
26,8,Nonselective four-year private not-for-profit,7100,560,55947,.0100094732514701
26,9,Two-year (public and private not-for-profit),7100,19976,2021451,.0098820104964206
26,10,Four-year for-profit,7100,1257,126025,.009974211465979
26,11,Two-year for-profit,7100,352,42313,.0083189563491126
26,12,Less than two-year schools of any type,7100,114,10121,.0112637091196522
26,13,Attending college with insufficient data,7100,9707,942344,.01030090922211
26,14.1,Late attender (ages 23-28),7100,19045,1239448,.0153657111875609
26,14.2,Never attended college (before year 2013),7100,35006,2866578,.012211773061818
27,1,Ivy Plus,8100,181,52724,.0034329717016918
27,2,Other elite schools (public and private),8100,760,183973,.0041310409679681
27,3,Highly selective public,8100,1880,393548,.0047770538790694
27,4,Highly selective private,8100,662,134098,.0049366880937822
27,5,Selective public,8100,12145,1944082,.0062471644714575
27,6,Selective private,8100,2996,486852,.0061538208736947
27,7,Nonselective four-year public,8100,2472,257854,.0095868204487811
27,8,Nonselective four-year private not-for-profit,8100,520,55947,.0092945108763651
27,9,Two-year (public and private not-for-profit),8100,19666,2021451,.0097286553074994
27,10,Four-year for-profit,8100,1262,126025,.0100138861337036
27,11,Two-year for-profit,8100,369,42313,.0087207241273368
27,12,Less than two-year schools of any type,8100,144,10121,.0142278430985081
27,13,Attending college with insufficient data,8100,10153,942344,.0107741971084869
27,14.1,Late attender (ages 23-28),8100,18881,1239448,.0152333942206531
27,14.2,Never attended college (before year 2013),8100,35482,2866578,.0123778247094619
28,1,Ivy Plus,9100,211,52724,.0040019725362264
28,2,Other elite schools (public and private),9100,757,183973,.0041147342273051
28,3,Highly selective public,9100,1732,393548,.004400987935398
28,4,Highly selective private,9100,616,134098,.0045936553863592
28,5,Selective public,9100,11962,1944082,.0061530326395697
28,6,Selective private,9100,2858,486852,.0058703671752401
28,7,Nonselective four-year public,9100,2500,257854,.0096954090299162
28,8,Nonselective four-year private not-for-profit,9100,543,55947,.0097056142420505
28,9,Two-year (public and private not-for-profit),9100,19261,2021451,.0095283041735862
28,10,Four-year for-profit,9100,1324,126025,.0105058520134894
28,11,Two-year for-profit,9100,375,42313,.0088625245196512
28,12,Less than two-year schools of any type,9000,139,10121,.0137338207686987
28,13,Attending college with insufficient data,9100,10087,942344,.0107041589907719
28,14.1,Late attender (ages 23-28),9100,19039,1239448,.0153608703229179
28,14.2,Never attended college (before year 2013),9100,36170,2866578,.0126178321329474
29,1,Ivy Plus,9900,178,52724,.0033760716182384
29,2,Other elite schools (public and private),9900,666,183973,.0036200964271931
29,3,Highly selective public,9900,1482,393548,.003765741408926
29,4,Highly selective private,9900,493,134098,.0036764157556414
29,5,Selective public,9900,10704,1944082,.0055059405930408
29,6,Selective private,9900,2457,486852,.0050467082398758
29,7,Nonselective four-year public,9900,2483,257854,.0096294802485127
29,8,Nonselective four-year private not-for-profit,9900,472,55947,.0084365560262391
29,9,Two-year (public and private not-for-profit),9900,18601,2021451,.0092018060294313
29,10,Four-year for-profit,9900,1297,126025,.0102916088077762
29,11,Two-year for-profit,9900,386,42313,.0091224919055609
29,12,Less than two-year schools of any type,9900,155,10121,.0153146922240885
29,13,Attending college with insufficient data,9900,10599,942344,.0112474849948639
29,14.1,Late attender (ages 23-28),9900,19659,1239448,.0158610930026915
29,14.2,Never attended college (before year 2013),9900,37941,2866578,.0132356419396228
30,1,Ivy Plus,10700,161,52724,.0030536378120021
30,2,Other elite schools (public and private),10800,746,183973,.004054942844874
30,3,Highly selective public,10700,1692,393548,.0042993484911625
30,4,Highly selective private,10800,588,134098,.0043848528687974
30,5,Selective public,10800,11629,1944082,.0059817435684297
30,6,Selective private,10700,2780,486852,.0057101542152441
30,7,Nonselective four-year public,10800,2406,257854,.0093308616503913
30,8,Nonselective four-year private not-for-profit,10700,517,55947,.0092408886982323
30,9,Two-year (public and private not-for-profit),10700,19724,2021451,.0097573475686524
30,10,Four-year for-profit,10700,1304,126025,.0103471533425908
30,11,Two-year for-profit,10800,353,42313,.0083425897478316
30,12,Less than two-year schools of any type,10700,152,10121,.0150182788262029
30,13,Attending college with insufficient data,10800,10216,942344,.0108410516753967
30,14.1,Late attender (ages 23-28),10700,19102,1239448,.0154116994016691
30,14.2,Never attended college (before year 2013),10700,36204,2866578,.0126296929649219
31,1,Ivy Plus,11600,165,52724,.0031295045899401
31,2,Other elite schools (public and private),11700,750,183973,.004076685165758
31,3,Highly selective public,11600,1714,393548,.004355250185492
31,4,Highly selective private,11700,602,134098,.0044892541275783
31,5,Selective public,11600,11937,1944082,.0061401730996944
31,6,Selective private,11600,2686,486852,.0055170770583257
31,7,Nonselective four-year public,11600,2499,257854,.0096915308663042
31,8,Nonselective four-year private not-for-profit,11600,545,55947,.0097413623608058
31,9,Two-year (public and private not-for-profit),11600,20039,2021451,.0099131762283627
31,10,Four-year for-profit,11600,1254,126025,.0099504066653442
31,11,Two-year for-profit,11600,364,42313,.0086025571337414
31,12,Less than two-year schools of any type,11600,129,10121,.0127457761090801
31,13,Attending college with insufficient data,11700,10387,942344,.0110225140712946
31,14.1,Late attender (ages 23-28),11600,18882,1239448,.0152342010314269
31,14.2,Never attended college (before year 2013),11600,35621,2866578,.012426314581358
32,1,Ivy Plus,12500,177,52724,.0033571049237539
32,2,Other elite schools (public and private),12500,702,183973,.0038157773151495
32,3,Highly selective public,12500,1623,393548,.0041240204498562
32,4,Highly selective private,12500,567,134098,.0042282509806261
32,5,Selective public,12500,11857,1944082,.0060990225720932
32,6,Selective private,12500,2777,486852,.0057039921783211
32,7,Nonselective four-year public,12500,2407,257854,.0093347398140033
32,8,Nonselective four-year private not-for-profit,12500,561,55947,.0100273473108478
32,9,Two-year (public and private not-for-profit),12500,19745,2021451,.0097677361459664
32,10,Four-year for-profit,12500,1279,126025,.0101487800039675
32,11,Two-year for-profit,12500,384,42313,.0090752251081228
32,12,Less than two-year schools of any type,12500,115,10121,.0113625135856141
32,13,Attending college with insufficient data,12500,10442,942344,.0110808791693904
32,14.1,Late attender (ages 23-28),12500,19233,1239448,.0155173916130406
32,14.2,Never attended college (before year 2013),12500,35704,2866578,.0124552689652959
33,1,Ivy Plus,13300,120,52724,.0022760033381382
33,2,Other elite schools (public and private),13300,579,183973,.0031472009479652
33,3,Highly selective public,13300,1464,393548,.00372000365902
33,4,Highly selective private,13300,527,134098,.0039299616698236
33,5,Selective public,13300,10837,1944082,.0055743533451778
33,6,Selective private,13300,2500,486852,.0051350307691044
33,7,Nonselective four-year public,13300,2356,257854,.009136953469793
33,8,Nonselective four-year private not-for-profit,13300,511,55947,.0091336443419665
33,9,Two-year (public and private not-for-profit),13300,18851,2021451,.0093254795688839
33,10,Four-year for-profit,13300,1394,126025,.0110612973616346
33,11,Two-year for-profit,13300,398,42313,.0094060926901898
33,12,Less than two-year schools of any type,13300,140,10121,.0138326252346606
33,13,Attending college with insufficient data,13400,10813,942344,.0114745782856367
33,14.1,Late attender (ages 23-28),13400,20006,1239448,.01614105634121
33,14.2,Never attended college (before year 2013),13400,37078,2866578,.0129345861162682
34,1,Ivy Plus,14000,139,52724,.0026363705333434
34,2,Other elite schools (public and private),14100,565,183973,.003071102824871
34,3,Highly selective public,14100,1418,393548,.0036031182981491
34,4,Highly selective private,14100,470,134098,.0035048994019299
34,5,Selective public,14100,10507,1944082,.0054046074188229
34,6,Selective private,14000,2353,486852,.004833090959881
34,7,Nonselective four-year public,14000,2397,257854,.0092959581778836
34,8,Nonselective four-year private not-for-profit,14100,494,55947,.0088297853325469
34,9,Two-year (public and private not-for-profit),14000,18446,2021451,.0091251284349707
34,10,Four-year for-profit,14000,1355,126025,.0107518349533823
34,11,Two-year for-profit,14000,415,42313,.009807860468414
34,12,Less than two-year schools of any type,14000,137,10121,.013536211836775
34,13,Attending college with insufficient data,14100,11078,942344,.0117557919400983
34,14.1,Late attender (ages 23-28),14000,20673,1239448,.0166791991273535
34,14.2,Never attended college (before year 2013),14000,37126,2866578,.0129513308202323
35,1,Ivy Plus,14800,154,52724,.0029208709506107
35,2,Other elite schools (public and private),14800,649,183973,.0035276915634359
35,3,Highly selective public,14800,1585,393548,.0040274629778324
35,4,Highly selective private,14800,528,134098,.0039374189025936
35,5,Selective public,14800,11432,1944082,.0058804103942118
35,6,Selective private,14800,2543,486852,.005223353298333
35,7,Nonselective four-year public,14800,2477,257854,.0096062112668409
35,8,Nonselective four-year private not-for-profit,14800,537,55947,.0095983698857848
35,9,Two-year (public and private not-for-profit),14800,19349,2021451,.0095718372594735
35,10,Four-year for-profit,14700,1352,126025,.0107280301527475
35,11,Two-year for-profit,14800,386,42313,.0091224919055609
35,12,Less than two-year schools of any type,14700,129,10121,.0127457761090801
35,13,Attending college with insufficient data,14800,11025,942344,.011699549209206
35,14.1,Late attender (ages 23-28),14800,19626,1239448,.0158344682471552
35,14.2,Never attended college (before year 2013),14800,35802,2866578,.0124894560692226
36,1,Ivy Plus,15600,163,52724,.0030915712009711
36,2,Other elite schools (public and private),15600,637,183973,.0034624646007838
36,3,Highly selective public,15600,1692,393548,.0042993484911625
36,4,Highly selective private,15600,545,134098,.0040641918596847
36,5,Selective public,15600,11870,1944082,.0061057095328283
36,6,Selective private,15600,2665,486852,.0054739427998653
36,7,Nonselective four-year public,15600,2510,257854,.0097341906660358
36,8,Nonselective four-year private not-for-profit,15600,501,55947,.0089549037481903
36,9,Two-year (public and private not-for-profit),15600,19552,2021451,.009672260173509
36,10,Four-year for-profit,15500,1310,126025,.0103947629438603
36,11,Two-year for-profit,15600,396,42313,.0093588258927516
36,12,Less than two-year schools of any type,15600,152,10121,.0150182788262029
36,13,Attending college with insufficient data,15600,10932,942344,.011600859134244
36,14.1,Late attender (ages 23-28),15600,19152,1239448,.0154520399403605
36,14.2,Never attended college (before year 2013),15600,35496,2866578,.0123827085814515
37,1,Ivy Plus,16400,153,52724,.0029019042561262
37,2,Other elite schools (public and private),16400,667,183973,.0036255320074141
37,3,Highly selective public,16400,1649,393548,.0041900860886093
37,4,Highly selective private,16400,515,134098,.0038404748765828
37,5,Selective public,16400,12073,1944082,.0062101289966164
37,6,Selective private,16400,2749,486852,.0056464798337072
37,7,Nonselective four-year public,16400,2503,257854,.0097070435207521
37,8,Nonselective four-year private not-for-profit,16400,501,55947,.0089549037481903
37,9,Two-year (public and private not-for-profit),16400,20065,2021451,.0099260382764658
37,10,Four-year for-profit,16300,1389,126025,.0110216226939099
37,11,Two-year for-profit,16400,401,42313,.009476992886347
37,12,Less than two-year schools of any type,16300,130,10121,.012844580575042
37,13,Attending college with insufficient data,16400,10799,942344,.0114597217152123
37,14.1,Late attender (ages 23-28),16400,19006,1239448,.0153342455673816
37,14.2,Never attended college (before year 2013),16400,34974,2866578,.0122006099258419
38,1,Ivy Plus,17300,176,52724,.0033381382292694
38,2,Other elite schools (public and private),17200,693,183973,.0037668570931604
38,3,Highly selective public,17200,1768,393548,.0044924634352099
38,4,Highly selective private,17300,576,134098,.0042953660755567
38,5,Selective public,17200,12576,1944082,.006468862938909
38,6,Selective private,17200,2832,486852,.0058169628552414
38,7,Nonselective four-year public,17200,2468,257854,.0095713077943332
38,8,Nonselective four-year private not-for-profit,17200,537,55947,.0095983698857848
38,9,Two-year (public and private not-for-profit),17200,20576,2021451,.0101788269911069
38,10,Four-year for-profit,17200,1368,126025,.0108549890894664
38,11,Two-year for-profit,17200,402,42313,.0095006262850661
38,12,Less than two-year schools of any type,17200,122,10121,.0120541448473471
38,13,Attending college with insufficient data,17300,10711,942344,.011366337558259
38,14.1,Late attender (ages 23-28),17200,18509,1239448,.0149332606127889
38,14.2,Never attended college (before year 2013),17200,34260,2866578,.0119515324543759
39,1,Ivy Plus,18000,156,52724,.0029588043395797
39,2,Other elite schools (public and private),18100,725,183973,.0039407956602328
39,3,Highly selective public,18100,1801,393548,.0045763159767042
39,4,Highly selective private,18100,612,134098,.004563826455279
39,5,Selective public,18100,13140,1944082,.0067589741584974
39,6,Selective private,18000,2989,486852,.0061394427875412
39,7,Nonselective four-year public,18000,2665,257854,.0103353060258906
39,8,Nonselective four-year private not-for-profit,18100,520,55947,.0092945108763651
39,9,Two-year (public and private not-for-profit),18000,21029,2021451,.010402923444595
39,10,Four-year for-profit,18000,1357,126025,.0107677048204721
39,11,Two-year for-profit,18000,394,42313,.0093115590953135
39,12,Less than two-year schools of any type,18000,114,10121,.0112637091196522
39,13,Attending college with insufficient data,18100,10704,942344,.0113589092730468
39,14.1,Late attender (ages 23-28),18100,17930,1239448,.0144661171747423
39,14.2,Never attended college (before year 2013),18100,33437,2866578,.0116644305509915
40,1,Ivy Plus,18900,174,52724,.0033002048403004
40,2,Other elite schools (public and private),18900,768,183973,.0041745256097362
40,3,Highly selective public,18900,1861,393548,.0047287751430575
40,4,Highly selective private,18900,611,134098,.0045563692225089
40,5,Selective public,18900,13280,1944082,.0068309875817995
40,6,Selective private,18900,3018,486852,.0061990091444628
40,7,Nonselective four-year public,18900,2784,257854,.0107968074957146
40,8,Nonselective four-year private not-for-profit,18900,530,55947,.0094732514701414
40,9,Two-year (public and private not-for-profit),18900,21522,2021451,.0106468076643955
40,10,Four-year for-profit,18800,1355,126025,.0107518349533823
40,11,Two-year for-profit,18900,428,42313,.0101150946517619
40,12,Less than two-year schools of any type,18800,117,10121,.0115601225175378
40,13,Attending college with insufficient data,19000,10814,942344,.0114756394692384
40,14.1,Late attender (ages 23-28),18900,17458,1239448,.0140853024894953
40,14.2,Never attended college (before year 2013),18900,32854,2866578,.0114610521674275
41,1,Ivy Plus,19800,161,52724,.0030536378120021
41,2,Other elite schools (public and private),19800,758,183973,.0041201698075261
41,3,Highly selective public,19800,1909,393548,.0048507424761401
41,4,Highly selective private,19800,640,134098,.0047726289728408
41,5,Selective public,19800,13857,1944082,.0071277857621232
41,6,Selective private,19800,3021,486852,.0062051711813857
41,7,Nonselective four-year public,19800,2692,257854,.0104400164434137
41,8,Nonselective four-year private not-for-profit,19700,548,55947,.0097949845389386
41,9,Two-year (public and private not-for-profit),19800,21614,2021451,.0106923195269141
41,10,Four-year for-profit,19700,1402,126025,.011124776829994
41,11,Two-year for-profit,19700,422,42313,.0099732942594475
41,12,Less than two-year schools of any type,19700,111,10121,.0109672957217666
41,13,Attending college with insufficient data,19800,10813,942344,.0114745782856367
41,14.1,Late attender (ages 23-28),19800,17554,1239448,.0141627563237828
41,14.2,Never attended college (before year 2013),19800,32071,2866578,.0111879041840131
42,1,Ivy Plus,20600,193,52724,.0036605720355057
42,2,Other elite schools (public and private),20600,704,183973,.0038266484755915
42,3,Highly selective public,20600,1997,393548,.0050743492534583
42,4,Highly selective private,20700,687,134098,.0051231189130338
42,5,Selective public,20600,14259,1944082,.0073345671633192
42,6,Selective private,20600,3206,486852,.0065851634582994
42,7,Nonselective four-year public,20600,2769,257854,.0107386350415351
42,8,Nonselective four-year private not-for-profit,20700,557,55947,.0099558510733373
42,9,Two-year (public and private not-for-profit),20600,21766,2021451,.0107675130389013
42,10,Four-year for-profit,20600,1382,126025,.0109660781590954
42,11,Two-year for-profit,20600,425,42313,.0100441944556047
42,12,Less than two-year schools of any type,20600,122,10121,.0120541448473471
42,13,Attending college with insufficient data,20700,11058,942344,.0117345682680635
42,14.1,Late attender (ages 23-28),20600,17046,1239448,.013752896450678
42,14.2,Never attended college (before year 2013),20600,31403,2866578,.0109548737205128
43,1,Ivy Plus,21500,178,52724,.0033760716182384
43,2,Other elite schools (public and private),21500,802,183973,.0043593353372506
43,3,Highly selective public,21500,2000,393548,.0050819722117759
43,4,Highly selective private,21500,689,134098,.0051380333785739
43,5,Selective public,21500,14429,1944082,.0074220120344718
43,6,Selective private,21500,3197,486852,.0065666773475307
43,7,Nonselective four-year public,21500,2824,257854,.0109519340401933
43,8,Nonselective four-year private not-for-profit,21400,546,55947,.0097592364201834
43,9,Two-year (public and private not-for-profit),21500,22414,2021451,.0110880748531624
43,10,Four-year for-profit,21400,1478,126025,.0117278317794088
43,11,Two-year for-profit,21400,440,42313,.0103986954363907
43,12,Less than two-year schools of any type,21400,107,10121,.0105720778579192
43,13,Attending college with insufficient data,21600,11106,942344,.0117855050809471
43,14.1,Late attender (ages 23-28),21500,16465,1239448,.0132841393910838
43,14.2,Never attended college (before year 2013),21500,30899,2866578,.0107790543288897
44,1,Ivy Plus,22400,165,52724,.0031295045899401
44,2,Other elite schools (public and private),22400,760,183973,.0041310409679681
44,3,Highly selective public,22300,1973,393548,.005013365586917
44,4,Highly selective private,22300,674,134098,.0050261748870229
44,5,Selective public,22400,14808,1944082,.0076169626589825
44,6,Selective private,22300,3297,486852,.0067720785782948
44,7,Nonselective four-year public,22300,2793,257854,.0108317109682223
44,8,Nonselective four-year private not-for-profit,22300,567,55947,.0101345916671135
44,9,Two-year (public and private not-for-profit),22300,22554,2021451,.0111573320352559
44,10,Four-year for-profit,22300,1414,126025,.0112199960325332
44,11,Two-year for-profit,22300,454,42313,.0107295630184577
44,12,Less than two-year schools of any type,22300,104,10121,.0102756644600336
44,13,Attending college with insufficient data,22400,10995,942344,.0116677137011537
44,14.1,Late attender (ages 23-28),22400,16328,1239448,.0131736063150693
44,14.2,Never attended college (before year 2013),22400,30687,2866578,.0107050985530483
45,1,Ivy Plus,23200,191,52724,.0036226386465367
45,2,Other elite schools (public and private),23200,744,183973,.004044071684432
45,3,Highly selective public,23200,2150,393548,.0054631201276591
45,4,Highly selective private,23200,686,134098,.0051156616802637
45,5,Selective public,23200,15281,1944082,.0078602651534246
45,6,Selective private,23200,3424,486852,.0070329381413653
45,7,Nonselective four-year public,23200,2822,257854,.0109441777129694
45,8,Nonselective four-year private not-for-profit,23200,625,55947,.0111712871110158
45,9,Two-year (public and private not-for-profit),23200,22570,2021451,.0111652471417808
45,10,Four-year for-profit,23100,1419,126025,.0112596707002579
45,11,Two-year for-profit,23100,463,42313,.0109422636069293
45,12,Less than two-year schools of any type,23100,121,10121,.0119553403813852
45,13,Attending college with insufficient data,23300,10978,942344,.0116496735799241
45,14.1,Late attender (ages 23-28),23200,16095,1239448,.0129856194047673
45,14.2,Never attended college (before year 2013),23200,30005,2866578,.0104671842175584
46,1,Ivy Plus,24100,183,52724,.0034709050906608
46,2,Other elite schools (public and private),24000,757,183973,.0041147342273051
46,3,Highly selective public,24000,2157,393548,.0054809070304004
46,4,Highly selective private,24000,651,134098,.0048546585333115
46,5,Selective public,24000,15494,1944082,.0079698284331628
46,6,Selective private,24000,3432,486852,.0070493702398265
46,7,Nonselective four-year public,24000,2915,257854,.0113048469288822
46,8,Nonselective four-year private not-for-profit,24000,554,55947,.0099022288952044
46,9,Two-year (public and private not-for-profit),24000,22923,2021451,.0113398741794879
46,10,Four-year for-profit,24000,1426,126025,.0113152152350724
46,11,Two-year for-profit,23900,416,42313,.009831493867133
46,12,Less than two-year schools of any type,24000,110,10121,.0108684912558048
46,13,Attending college with insufficient data,24100,11282,942344,.0119722733948537
46,14.1,Late attender (ages 23-28),24100,15855,1239448,.0127919848190485
46,14.2,Never attended college (before year 2013),24100,29418,2866578,.0102624104419974
47,1,Ivy Plus,24800,162,52724,.0030726045064866
